symbol,date
CVLY,2022-12-31
DTC.JO,2023-02-28
ODET.PA,2022-12-31
GCM.L,2022-06-30
GJ.CO,2022-12-31
PT.BK,2022-12-31
AIMD,2022-12-31
NPNYY,2023-03-31
SSP,2022-12-31
PEX.AX,2022-06-30
MLCAS.PA,2021-12-31
7775.T,2023-03-31
002585.SZ,2022-12-31
FUJHY,2023-03-31
8356.HK,2021-03-31
7458.T,2023-03-31
603887.SS,2022-12-31
HUM.AX,2022-06-30
000913.SZ,2022-12-31
002166.SZ,2022-12-31
WLE.AX,2023-06-30
AQP.CO,2022-12-31
NOFR.TA,2022-12-31
002573.SZ,2022-12-31
ALLOG.PA,2022-12-31
TPLAS.BK,2022-12-31
MODD,2023-03-31
OSIAHYPER.NS,2022-03-31
WOOD.JK,2022-12-31
WCW.L,2023-03-31
2002.TW,2022-12-31
STEF-B.ST,2022-12-31
KGN.WA,2022-12-31
SPCM,2022-12-31
6718.T,2023-03-31
MAYURUNIQ.NS,2023-03-31
4284.T,2022-12-31
BAOB,2007-12-31
NXI.PA,2022-12-31
SOLOW,2022-12-31
MLZAM.PA,2022-12-31
PTECH.BK,2022-12-31
AMSU,2021-12-31
DUB.AX,2023-06-30
FRB.AX,2022-06-30
4912.T,2022-12-31
6947.T,2023-03-31
IVO.AX,2021-12-31
SANO1.TA,2022-12-31
9946.TW,2022-12-31
SUUFF,2022-07-31
ADOC.PA,2022-12-31
FCAP.L,2023-03-31
SLI.L,2021-12-31
SNPW,2022-12-31
USRM,2022-12-31
TPBI.BK,2022-12-31
SURE.CN,2023-03-31
9997.HK,2022-12-31
8125.T,2023-02-28
ECF.DE,2022-12-31
0176.HK,2022-12-31
FLT,2022-12-31
603022.SS,2022-12-31
GRCU,2007-12-31
JCS.AX,2023-06-30
0389.HK,2022-12-31
TRITURBINE.NS,2023-03-31
EGTYF,2021-09-30
ALSEA.MX,2022-12-31
DOF.OL,2022-12-31
CAE.TO,2023-03-31
001914.SZ,2022-12-31
VNUE,2022-12-31
300430.SZ,2022-12-31
OGE,2022-12-31
DGGXF,2022-06-30
ACSO.L,2022-12-31
RSLS,2022-12-31
1193.HK,2022-12-31
600987.SS,2022-12-31
ATGE,2023-06-30
ELA,2022-12-31
000705.SZ,2022-12-31
MED.SW,2022-12-31
BUD.AX,2021-06-30
ARGEO.OL,2022-12-31
AVE.AT,2022-12-31
9233.T,2022-09-30
EP,2022-12-31
MBCF,2022-12-31
PRAPAT.BK,2022-12-31
DCBO,2022-12-31
OLGERD.IC,2023-02-28
000683.SZ,2022-12-31
688007.SS,2022-12-31
0874.HK,2022-12-31
PNE.TO,2022-12-31
RR1.AX,2022-06-30
1280.HK,2022-12-31
MSON-B.ST,2022-12-31
KZR.AX,2022-06-30
ATNI,2022-12-31
9517.T,2023-03-31
MRKZ.ME,2022-12-31
KENNAMET.NS,2023-06-30
AXU.TO,2021-12-31
000623.SZ,2022-12-31
ADPT,2022-12-31
DSLV.V,2022-12-31
PRKI,2022-05-31
RLBY,2022-12-31
6763.T,2023-03-31
FCH.L,2022-12-31
LUXH,2022-12-31
002465.SZ,2022-12-31
ENGH.TO,2022-10-31
TGCB,2022-06-30
DWIS,2007-12-31
2358.TW,2022-12-31
4051.SR,2022-12-31
600546.SS,2022-12-31
SXT,2022-12-31
002022.SZ,2022-12-31
688613.SS,2022-12-31
002591.SZ,2022-12-31
FENX.CN,2022-02-28
NCC.AX,2023-06-30
SIOFF.OL,2022-12-31
600468.SS,2022-12-31
TRRFF,2022-12-31
ULTRACEMCO.NS,2023-03-31
5204.T,2023-03-31
8289.T,2023-02-28
0535.HK,2022-12-31
3904.T,2022-12-31
002014.SZ,2022-12-31
ADT.L,2022-03-31
BMAC,2022-12-31
FLGT,2022-12-31
PWN.AX,2022-06-30
UUU.DE,2022-12-31
ABNX.PA,2022-12-31
002907.SZ,2022-12-31
CPL.BK,2022-12-31
TMRP.TA,2022-12-31
066575.KS,2022-12-31
4346.SR,2022-12-31
600767.SS,2022-12-31
300562.SZ,2022-12-31
RLBD,2022-12-31
300232.SZ,2022-12-31
BOSC,2022-12-31
002326.SZ,2022-12-31
URU.L,2022-03-31
GJTL.JK,2022-12-31
AFN.TO,2022-12-31
7949.T,2023-03-31
OSTO,2021-12-31
DRV.L,2022-09-30
1961.T,2023-03-31
MLMN,2009-09-30
APO,2022-12-31
DARK.L,2023-06-30
CHALF,2020-12-31
JGHG,2016-05-31
XSPRAY.ST,2022-12-31
JORFF,2022-12-31
AFP.SW,2022-12-31
7762.T,2023-03-31
9644.T,2023-03-31
ALAST.PA,2022-12-31
MSLOY,2023-03-31
SOP.AX,2023-06-30
300487.SZ,2022-12-31
FOXA,2023-06-30
BHIL,2022-12-31
RYWCF,2022-06-30
8103.TW,2022-12-31
EQS.DE,2022-12-31
GALT,2022-12-31
MBK.WA,2022-12-31
TYX.AX,2022-06-30
VRAP.PA,2022-12-31
WMK,2022-12-31
603027.SS,2022-12-31
TASB.ME,2021-12-31
GIGANTE.MX,2022-12-31
AKBTY,2022-12-31
AWLIF,2022-04-30
PNT.AX,2022-12-31
053210.KS,2022-12-31
CII,2022-12-31
PKG.CN,2022-12-31
NSAV,2014-11-30
MOOD.CN,2022-06-30
MLEVE.PA,2017-12-31
KLAC,2023-06-30
6668.HK,2022-12-31
0767.HK,2022-12-31
0575.HK,2022-12-31
CEG.L,2022-12-31
009900.KS,2022-12-31
NRG.PA,2022-12-31
000750.SZ,2022-12-31
ABQQ,2022-08-31
7732.T,2023-03-31
CMUV,2021-12-31
HEAD.L,2022-12-31
PTC.NS,2023-03-31
6138.T,2023-03-31
000590.SZ,2022-12-31
LBC.V,2022-12-31
FUNN,2018-06-30
JNH.V,2023-01-31
1271.HK,2023-03-31
SSTT,2016-12-31
603429.SS,2022-12-31
3692.HK,2022-12-31
JFBR,2022-12-31
8445.HK,2023-03-31
SRCE,2022-12-31
BALMLAWRIE.NS,2023-03-31
SEC.PA,2022-12-31
UBE.BK,2022-12-31
NAR.V,2022-04-30
2885.TW,2022-12-31
8704.T,2023-03-31
COO.AX,2023-06-30
0803.HK,2020-03-31
CICOY,2022-12-31
0474.HK,2023-03-31
7638.T,2023-03-31
1255.HK,2022-12-31
1801.HK,2022-12-31
000419.SZ,2022-12-31
8769.T,2023-03-31
SHAPE.CO,2022-12-31
DUG.AX,2023-06-30
AKRO,2022-12-31
RML.AX,2022-06-30
ERII,2022-12-31
1366.HK,2022-12-31
301123.SZ,2022-12-31
PRI.BK,2022-12-31
LGF-B,2023-03-31
603822.SS,2022-12-31
ARA.TO,2022-12-31
3863.T,2023-03-31
BRKL,2022-12-31
002797.SZ,2022-12-31
GFIN.L,2022-06-30
FII.PA,2021-12-31
IVRO,1996-09-30
5480.T,2023-03-31
LJPC,2021-12-31
ZOO.L,2023-03-31
SILINV.NS,2023-03-31
WHK.AX,2022-12-31
JMSB,2022-12-31
ASC,2022-12-31
8464.TW,2022-12-31
BKNG,2022-12-31
2444.TW,2022-12-31
LOLB.CO,2022-12-31
BRSH,2022-10-31
AEG.JO,2023-06-30
3435.T,2023-03-31
TSP,2022-12-31
MGTA,2022-12-31
000626.SZ,2022-12-31
ZURVY,2022-12-31
BOLSAA.MX,2022-12-31
3305.TW,2022-12-31
AAR.AX,2022-06-30
ALDBL.PA,2022-12-31
300301.SZ,2022-12-31
CAU.AX,2022-06-30
0239.HK,2022-12-31
CWC.DE,2022-12-31
KRR.TO,2022-12-31
600857.SS,2022-12-31
CDB.V,2022-12-31
ISA.JO,2023-02-28
SMNIN.TA,2022-12-31
TPC.JO,2023-06-30
OTIVF,2021-12-31
002412.SZ,2022-12-31
ATD.WA,2022-12-31
9115.T,2023-03-31
REA.AX,2023-06-30
1950.T,2023-03-31
JUSTDIAL.NS,2023-03-31
WDFN,2017-12-31
002759.SZ,2022-12-31
2030.SR,2022-12-31
300951.SZ,2022-12-31
001222.SZ,2022-12-31
NAHD,2022-12-31
LIO.AX,2022-12-31
NBCC.NS,2023-03-31
002180.SZ,2022-12-31
2707.TW,2022-12-31
SPG.BK,2022-12-31
APOLSINHOT.NS,2023-03-31
CONFIPET.NS,2023-03-31
SSVR.V,2022-08-31
CODA,2022-10-31
MCAS.JK,2022-12-31
RM,2022-12-31
002857.SZ,2022-12-31
VCL.NS,2023-03-31
GNG.AX,2023-06-30
EGO,2022-12-31
8K7.SI,2022-06-30
CLEBI.IS,2022-12-31
NPK,2022-12-31
RGTI,2022-12-31
002354.SZ,2022-12-31
AMR,2022-12-31
RFT.AX,2023-06-30
IIF,2022-12-31
SAVA,2022-12-31
3587.TWO,2022-12-31
PFDR,2022-12-31
CEEB3.SA,2022-12-31
2899.HK,2022-12-31
010100.KS,2022-12-31
603568.SS,2022-12-31
L&TFH.NS,2023-03-31
CMRE,2022-12-31
300148.SZ,2022-12-31
HNST,2022-12-31
JWEL,2022-12-31
TQ5.SI,2022-09-30
TTI.AX,2023-06-30
ZOMD.V,2022-12-31
5603.T,2023-03-31
CBKM,2023-06-30
688466.SS,2022-12-31
SSAAY,2022-12-31
VSACW,2022-12-31
SAII,2020-12-31
9902.T,2023-03-31
PAYT.TA,2022-12-31
GBR,2022-12-31
CANQF,2018-03-31
RTLS.TA,2022-12-31
EDT.TO,2022-12-31
VTMXF,2022-06-30
102280.KS,2022-12-31
C8R.SI,2022-12-31
300668.SZ,2022-12-31
4299.T,2023-03-31
002439.SZ,2022-12-31
RCSL4.SA,2022-12-31
300134.SZ,2022-12-31
BREE.L,2022-12-31
3093.T,2023-02-28
ILUS,2022-12-31
NV.BK,2022-12-31
VASWANI.NS,2023-03-31
300796.SZ,2022-12-31
4626.T,2023-03-31
0871.HK,2022-12-31
6245.T,2023-03-31
AAT.V,2022-12-31
FULT,2022-12-31
GNSS,2022-09-30
3056.TW,2022-12-31
MNTK,2022-12-31
TNPV.TA,2022-12-31
BBTN.JK,2022-12-31
FLO,2022-12-31
SPKBU,2021-12-31
NVT.WA,2021-12-31
RXL.AX,2022-06-30
000540.SZ,2022-12-31
XPLRA.OL,2022-12-31
002104.SZ,2022-12-31
KAPSTON.NS,2023-03-31
LIFE.JK,2022-12-31
CJPRY,2023-03-31
VERK.HE,2022-12-31
3708.T,2023-03-31
GAM,2022-12-31
TEK.L,2021-11-30
1771.HK,2022-12-31
FF.MI,2022-12-31
FIP,2022-12-31
300387.SZ,2022-12-31
MLHIN.PA,2022-12-31
BUVA.JK,2022-12-31
KIRLFER.NS,2023-03-31
REGI,2021-12-31
AIY.SI,2022-12-31
KTPPF,2022-12-31
001338.SZ,2022-12-31
VOIS,2015-12-31
NTI.AX,2023-06-30
ARML3.SA,2022-12-31
RBD.L,2022-12-31
MPAC,2021-12-31
9076.T,2023-03-31
603489.SS,2022-12-31
688333.SS,2022-12-31
5347.TWO,2022-12-31
GEHC,2022-12-31
ASAN,2023-01-31
014915.KS,2022-12-31
WHITF,2022-06-30
ABNAF,2022-09-30
PMED.CN,2023-01-31
SVN.IC,2022-12-31
GLA1V.HE,2022-12-31
ARN.AX,2022-06-30
ONSS,2009-12-31
HRGG,2019-12-31
OLLI,2023-01-28
002761.SZ,2022-12-31
MYTHY,2022-12-31
4137.TW,2022-12-31
002647.SZ,2022-12-31
601669.SS,2022-12-31
WHR,2022-12-31
EBTC,2022-12-31
360ONE.NS,2023-03-31
SRT.AX,2022-12-31
004365.KS,2022-12-31
3577.T,2023-03-31
9008.T,2023-03-31
QPR1V.HE,2022-12-31
IKNX,2020-12-31
DAL,2022-12-31
0751.HK,2022-12-31
603178.SS,2022-12-31
DRTT,2022-12-31
2474.TW,2022-12-31
NTL.NS,2021-03-31
600523.SS,2022-12-31
COA.L,2022-12-31
IBTN,2022-12-31
2QU.DE,2022-09-30
UCASU,2020-12-31
NESCO.NS,2023-03-31
300389.SZ,2022-12-31
OGC.TO,2022-12-31
MANU,2022-06-30
TSVT,2022-12-31
2347.HK,2023-03-31
7378.T,2022-10-31
3020.SR,2022-12-31
GFSTEELS.NS,2023-03-31
8103.T,2023-03-31
CCLP,2022-12-31
KETL.L,2022-12-31
USHAMART.NS,2023-03-31
9527.SR,2022-12-31
3315.HK,2022-12-31
EPGG,2021-12-31
3662.T,2022-07-31
LGMH,2021-12-31
BVXP.L,2022-06-30
SVRS.WA,2022-12-31
SHREYANIND.NS,2023-03-31
JCYGY,2022-12-31
MLIPP.PA,2017-12-31
PVBC,2022-12-31
SAU.TO,2022-12-31
002468.SZ,2022-12-31
NIHK,2022-12-31
002639.SZ,2022-12-31
AMS.L,2022-12-31
DVR.AX,2022-06-30
002756.SZ,2022-12-31
1780.T,2023-03-31
1898.HK,2022-12-31
PFB.TO,2020-12-31
PWR,2022-12-31
AIQUY,2022-12-31
AM7.AX,2022-06-30
XBOR,2014-12-31
3928.HK,2022-09-30
RASP,2022-09-30
SMECF,2023-03-31
EP.BK,2022-12-31
QVCC,2022-12-31
2154.T,2022-06-30
0697.HK,2022-12-31
8585.T,2023-03-31
6986.T,2023-03-31
MRCC,2022-12-31
000514.SZ,2022-12-31
AYI,2022-08-31
VPO.BK,2022-12-31
QNCD.QA,2022-12-31
CLPHY,2022-12-31
ARL.DE,2022-12-31
ISHI.TA,2022-12-31
0064.HK,2023-03-31
FFBC,2022-12-31
002030.KS,2022-12-31
CYAN,2023-03-31
SLV.CN,2022-08-31
300313.SZ,2022-12-31
6845.T,2023-03-31
3406.TW,2022-12-31
KDDIY,2023-03-31
FBEN.DE,2020-12-31
HPP.AX,2022-06-30
AVXL,2022-09-30
1110.TW,2022-12-31
NEX.BK,2022-12-31
PSGI,2022-07-31
BDB.MI,2022-12-31
SFAST.ST,2022-12-31
REAL,2022-12-31
003240.KS,2022-12-31
HEMIPROP.NS,2023-03-31
1587.TW,2022-12-31
IONAF,2014-12-31
ABG.JO,2022-12-31
EASTW.BK,2022-12-31
AUTO.JK,2022-12-31
FSI,2022-12-31
ELTY.JK,2022-12-31
DEL.AX,2022-06-30
EL,2023-06-30
MCL.AX,2022-06-30
9979.HK,2022-12-31
MOBIF,2021-12-31
S08.SI,2023-03-31
INDIACEM.NS,2023-03-31
300733.SZ,2022-12-31
OAR.AX,2022-06-30
8060.SR,2022-12-31
5726.T,2023-03-31
ALC.AX,2023-06-30
AKT-A.TO,2022-12-31
2323.TW,2022-12-31
SNOW.CN,2022-05-31
NPPNY,2023-03-31
300375.SZ,2022-12-31
SEPOWER.NS,2023-03-31
8066.T,2023-03-31
PERE.L,2022-12-31
CASP.L,2022-12-31
TSRI,2023-05-31
WJG.L,2022-09-30
TANNL,2022-12-31
002434.SZ,2022-12-31
SRTG.JK,2022-12-31
2536.TW,2022-12-31
MEX.L,2022-12-31
SIO.AX,2023-06-30
HAT.L,2022-12-31
LAB,2022-12-31
ALRIB.PA,2022-12-31
CBMJ,2010-12-31
603195.SS,2022-12-31
HAWPF,2021-12-31
GWI.L,2022-12-31
7823.T,2023-03-31
FORG,2022-12-31
FLOYD.BK,2022-12-31
GBGD,2016-12-31
VUOC,2014-12-31
4108.TW,2022-12-31
PLUG,2022-12-31
603690.SS,2022-12-31
AEVS.SW,2022-12-31
PSTV,2022-12-31
SJW,2022-12-31
1879.T,2023-03-31
002140.KS,2022-12-31
ESK.AX,2022-12-31
MUSS,2023-01-31
CHCR,2019-12-31
YACAF,2022-12-31
DRH,2022-12-31
SNFCA,2022-12-31
SVT.BK,2022-12-31
AMN.AX,2023-06-30
SSSC.BK,2022-12-31
002286.SZ,2022-12-31
HDT.L,2022-11-30
000501.SZ,2022-12-31
IQV,2022-12-31
2558.HK,2022-12-31
MRAT.JK,2022-12-31
7872.T,2023-03-31
002045.SZ,2022-12-31
BOKA.AS,2021-12-31
2685.T,2023-02-28
7347.T,2022-12-31
1761.HK,2022-12-31
SHWZ,2022-12-31
CDZI,2022-12-31
CBSH,2022-12-31
5283.TW,2022-12-31
EVLI,2012-12-31
EGBB,2015-12-31
COUR.PA,2022-12-31
TFAS.JK,2022-12-31
ALLEC.PA,2022-12-31
UTTAMSUGAR.NS,2023-03-31
IDNTT.MI,2022-12-31
IVC.NS,2023-03-31
603808.SS,2022-12-31
605055.SS,2022-12-31
8952.T,2022-09-30
002741.SZ,2022-12-31
605033.SS,2022-12-31
002527.SZ,2022-12-31
PETS.L,2023-03-31
FNGR,2023-02-28
RMC.AX,2023-06-30
002444.SZ,2022-12-31
BRGO,2022-12-31
WCMK.DE,2022-12-31
7925.T,2023-03-31
003037.SZ,2022-12-31
ACN,2022-08-31
AMCIW,2022-12-31
002462.SZ,2022-12-31
3548.TWO,2022-12-31
BVB.DE,2022-06-30
002502.SZ,2022-12-31
POGR.ME,2020-12-31
4369.T,2023-01-31
0565.HK,2022-06-30
6592.T,2022-12-31
TSHA,2022-12-31
CHEK,2022-12-31
VICO.JK,2022-12-31
600959.SS,2022-12-31
BFRGW,2022-12-31
4743.T,2023-03-31
N91.L,2023-03-31
IVCPW,2022-12-31
3883.HK,2022-12-31
BNBA.JK,2022-12-31
GANESHBE.NS,2023-03-31
002702.SZ,2022-12-31
SOI.PA,2022-03-31
MRZLF,2022-06-30
3639.HK,2022-12-31
6183.T,2023-02-28
ESUN.SW,2022-12-31
XFLS,2016-04-30
603882.SS,2022-12-31
EATS.CN,2021-12-31
2138.HK,2023-03-31
WOW.AX,2023-06-30
QTC.BK,2022-12-31
PFBC,2022-12-31
VGD.V,2022-07-31
AVA.AX,2023-06-30
NTPIF,2020-12-31
PSF,2022-12-31
PLEX.ST,2022-12-31
TARC.NS,2023-03-31
603006.SS,2022-12-31
MCI.WA,2022-12-31
600051.SS,2022-12-31
6047.T,2023-05-31
PLUS.BK,2022-12-31
RMC.CN,2022-06-30
PPK.CN,2021-09-30
600252.SS,2022-12-31
ERB.WA,2022-12-31
CCL-B.TO,2022-12-31
002912.SZ,2022-12-31
BLSR.TA,2022-12-31
0867.HK,2022-12-31
8066.HK,2022-12-31
002318.SZ,2022-12-31
RAMM.CN,2022-10-31
WDS,2022-12-31
BEPL.NS,2023-03-31
600794.SS,2022-12-31
001226.SZ,2022-12-31
CSED3.SA,2022-12-31
GRNVW,2020-12-31
0888.HK,2022-12-31
FSRX,2022-12-31
MGTI,2022-12-31
2130.T,2023-03-31
4441.T,2022-10-31
DHFL.NS,2021-03-31
ALHRS.PA,2022-06-30
VBIX,2022-12-31
300394.SZ,2022-12-31
8381.T,2023-03-31
GABC,2022-12-31
2471.T,2022-11-30
9507.T,2023-03-31
NXPGF,2022-12-31
CTX.TO,2022-12-31
MIELY,2023-03-31
002920.SZ,2022-12-31
002139.SZ,2022-12-31
300655.SZ,2022-12-31
HFG.L,2022-12-31
300730.SZ,2022-12-31
SFL.NS,2023-03-31
FRD,2023-03-31
PCK.AX,2023-06-30
6213.TW,2022-12-31
RMCF,2023-02-28
EPL.NS,2023-03-31
1293.HK,2022-12-31
AUHI.CN,2022-12-31
282690.KS,2022-12-31
9963.HK,2022-12-31
ARV.NZ,2023-03-31
7636.T,2022-06-30
RGS,2023-06-30
NBIO,2023-03-31
HRON.TA,2022-12-31
KWR.AX,2022-06-30
5G5.DE,2022-12-31
025560.KS,2022-12-31
IHR.AX,2022-06-30
ETLN.IL,2022-12-31
6806.TW,2022-12-31
STHZ.CN,2022-12-31
STRS,2022-12-31
ASG,2022-12-31
EROSMEDIA.NS,2023-03-31
ISTR,2022-12-31
GYLD-B.CO,2022-12-31
PAL.DE,2022-12-31
INRD,2022-12-31
NOV.AX,2023-06-30
PAE,2020-12-31
CGL.L,2022-12-31
8218.HK,2023-03-31
WIL.L,2022-06-30
2706.TW,2022-12-31
PRES.L,2022-09-30
MZH.SI,2022-12-31
000666.SZ,2022-12-31
4406.T,2023-03-31
EME.L,2023-03-31
2196.T,2023-03-31
BNOX,2022-06-30
NTSC.BK,2021-12-31
VGO.WA,2022-12-31
CFO.AX,2022-06-30
9992.HK,2022-12-31
VBTX,2022-12-31
SMME,2022-06-30
EXX.JO,2022-12-31
APYX,2022-12-31
DARE,2022-12-31
603356.SS,2022-12-31
SALEE.BK,2022-12-31
AAAP.L,2021-10-31
CFFS,2022-12-31
XPRO,2022-12-31
EEZY.HE,2022-12-31
TRK.WA,2022-12-31
SEAF.ST,2022-12-31
ELT.WA,2022-12-31
002825.SZ,2022-12-31
603133.SS,2022-12-31
3034.T,2023-03-31
INAF.JK,2022-12-31
6800.T,2023-03-31
IFI.WA,2022-12-31
GHP.ST,2021-12-31
SEED.L,2023-03-31
002939.SZ,2022-12-31
BMED.MI,2022-12-31
HDIL.NS,2022-03-31
TLGO.MC,2022-12-31
FATL.PA,2021-12-31
BHWB,2022-12-31
ECT.AS,2022-12-31
IOD.AX,2023-06-30
ALIM,2022-12-31
AY,2022-12-31
AWHCL.NS,2023-03-31
BMAQU,2022-12-31
GATC.L,2022-07-31
MGEL4.SA,2022-12-31
MTRS.ST,2022-12-31
BBBXF,2022-09-30
SATT,2022-12-31
TENKU,2022-12-31
MSPC,2015-12-31
HOFVW,2022-12-31
IP.BK,2022-12-31
7038.T,2022-12-31
PAYO,2022-12-31
1251.HK,2022-12-31
5757.T,2023-03-31
KMPR,2022-12-31
CHROMATIC.NS,2020-03-31
000929.SZ,2022-12-31
DTC.CN,2022-06-30
CBZ,2022-12-31
ROVIO.HE,2022-12-31
300862.SZ,2022-12-31
CORA.L,2022-12-31
ALPRO.PA,2022-12-31
BBRM.JK,2022-12-31
688065.SS,2022-12-31
GRTX,2022-12-31
317400.KS,2022-12-31
TVSSRICHAK.NS,2023-03-31
1539.HK,2023-03-31
300326.SZ,2022-12-31
0180.HK,2022-12-31
2001.T,2023-03-31
4295.T,2023-03-31
SIG,2023-01-28
TTGT,2022-12-31
8237.HK,2021-12-31
002553.SZ,2022-12-31
WELINV.NS,2023-03-31
STAR,2022-12-31
ORMP,2022-12-31
KEEN.JK,2022-12-31
001322.SZ,2022-12-31
GEVI,2022-12-31
GKOS,2022-12-31
JSMR.JK,2022-12-31
PREM.L,2022-12-31
3229.TW,2022-12-31
1514.T,2023-03-31
CCTC,2022-12-31
002289.SZ,2022-12-31
1086.HK,2022-12-31
000860.SZ,2022-12-31
ITH.L,2022-12-31
HAVLF,2022-04-30
007690.KS,2022-12-31
300709.SZ,2022-12-31
ODL.WA,2022-12-31
600163.SS,2022-12-31
6995.T,2023-03-31
7459.T,2023-03-31
600644.SS,2022-12-31
001217.SZ,2022-12-31
1851.HK,2022-12-31
TNITY.BK,2022-12-31
2270.HK,2022-12-31
MLAB,2023-03-31
DXYN,2022-12-31
600683.SS,2022-12-31
002073.SZ,2022-12-31
BSIG,2022-12-31
TFG-R.BK,2022-12-31
PYG.AX,2022-03-31
FETM,2022-12-31
CPAU.V,2022-06-30
ABAN.NS,2023-03-31
600880.SS,2022-12-31
002714.SZ,2022-12-31
SUMMITSEC.NS,2023-03-31
1750.HK,2022-12-31
MEDICAB.MX,2022-12-31
600647.SS,2022-12-31
6089.T,2023-03-31
8296.HK,2022-12-31
9842.T,2023-02-28
PTM.AX,2023-06-30
3636.HK,2022-12-31
2317.HK,2022-12-31
PRPO,2022-12-31
002607.SZ,2022-12-31
4813.T,2023-01-31
601555.SS,2022-12-31
ART.L,2022-12-31
CMH.ST,2022-12-31
007340.KS,2022-12-31
HP,2022-09-30
STEP,2023-03-31
4477.T,2022-12-31
WSP.AX,2023-06-30
GBMO.MX,2022-12-31
ELTK,2022-12-31
EVT.AX,2023-06-30
ANRG.TO,2022-12-31
MYFC.ST,2020-12-31
KTRA,2022-06-30
MARK.QA,2022-12-31
KIROY,2022-12-31
RXRX,2022-12-31
SXTP,2022-12-31
6855.HK,2022-12-31
VWFB,2022-06-30
CEA.DE,2022-12-31
XBIO,2022-12-31
RBP.JO,2022-12-31
8081.TW,2022-12-31
002531.SZ,2022-12-31
006090.KS,2022-12-31
MLPLC.PA,2018-12-31
FPH.DE,2022-12-31
3596.TW,2022-12-31
ALUVI.PA,2022-12-31
4619.T,2023-03-31
300504.SZ,2022-12-31
BLAND.BK,2023-03-31
WEC,2022-12-31
FRS.DE,2022-12-31
1516.TW,2022-12-31
002236.SZ,2022-12-31
CLVT,2022-12-31
4220.T,2023-03-31
603633.SS,2022-12-31
3606.HK,2022-12-31
DTZ.AX,2022-12-31
BAUH4.SA,2022-12-31
NVTS,2022-12-31
601106.SS,2022-12-31
I3E.L,2022-12-31
LV2B.DE,2021-11-30
SARN.TA,2022-12-31
DHX,2022-12-31
1726.TW,2022-12-31
0456.HK,2022-12-31
ERMAY,2022-12-31
WHEN,2022-12-31
601236.SS,2022-12-31
GRAND.BK,2022-12-31
CLRO,2022-12-31
VLX.L,2023-03-31
9417.T,2022-06-30
KNOS,2020-06-30
RBW.L,2022-06-30
4011.T,2022-12-31
ACAN,2022-09-30
3996.HK,2022-12-31
6190.HK,2022-12-31
CIR.L,2021-12-31
SKEL.IC,2022-12-31
PLMI,2022-12-31
RESQ.ST,2022-12-31
BHR,2022-12-31
MRKV.ME,2022-12-31
3912.T,2022-12-31
MSPL.NS,2023-03-31
PAL.VI,2022-12-31
6901.TWO,2022-12-31
SNPR,2020-12-31
SYAXF,2022-06-30
TKS.BK,2022-12-31
603003.SS,2022-12-31
MVL.AX,2021-06-30
O5H.DE,2019-12-31
0222.HK,2022-12-31
9924.TW,2022-12-31
3939.T,2022-09-30
603922.SS,2022-12-31
KIRLOSIND.NS,2023-03-31
000480.KS,2022-12-31
7271.T,2023-03-31
TEVNF,2022-06-30
ASTI.CN,2023-03-31
EPTI.ST,2022-12-31
TREL-B.ST,2022-12-31
268280.KS,2022-12-31
2493.TW,2022-12-31
SOV.AX,2022-06-30
SND.L,2022-12-31
RLG.AX,2023-06-30
TSRYY,2023-06-30
AHRO,2022-12-31
HBT,2022-12-31
SESN,2022-12-31
JAY.AX,2023-06-30
1205.HK,2022-12-31
1332.HK,2022-12-31
2311.T,2022-12-31
PSSA3.SA,2022-12-31
2107.TW,2022-12-31
BEAUTY.BK,2022-12-31
FRPH,2022-12-31
MSEX,2022-12-31
VIVHY,2022-12-31
BSL.NS,2023-03-31
7979.T,2023-03-31
ALCA.ST,2022-12-31
KFRC,2022-12-31
HILS.L,2022-12-31
GCN.V,2022-10-31
GIL.TO,2022-12-31
PERI,2022-12-31
TECHNOFAB.NS,2022-03-31
7414.T,2023-03-31
2288.T,2023-03-31
373220.KS,2022-12-31
CLCO.L,2022-09-30
SPX.V,2022-07-31
AVIR,2022-12-31
IBER-UN,2021-12-31
ACMSY,2022-12-31
ALNLF.PA,2021-12-31
HEEROS.HE,2022-12-31
MRDB,2022-09-30
HLLK,2022-12-31
FMG.WA,2020-12-31
BSENF,2022-12-31
PKBO,2022-12-31
PSPC-UN,2022-12-31
1722.HK,2022-12-31
ZNTE,2021-12-31
BMEB4.SA,2022-12-31
ALLAN.PA,2022-12-31
6335.T,2023-03-31
POST.VI,2022-12-31
2712.TW,2022-12-31
ABUS,2022-12-31
1639.HK,2021-12-31
ALAUD.PA,2022-12-31
ALY.AX,2022-06-30
SCCC-R.BK,2022-12-31
IIFLWAM.NS,2022-03-31
MNBO,2022-12-31
6371.T,2023-03-31
1955.HK,2023-03-31
SMI.AX,2022-06-30
MBK.AX,2022-06-30
KBL.TO,2022-12-31
DDRIL.OL,2022-12-31
EKSO,2022-12-31
FFMGF,2022-12-31
TBEV,2015-07-31
1202.HK,2022-12-31
GSC.BK,2022-12-31
MS,2022-12-31
PMV.AX,2022-07-31
ADW-B.TO,2023-03-31
CKHUY,2022-12-31
SCRM,2022-12-31
ETUGF,2022-07-31
ARSEF,2022-12-31
CPYYY,2022-12-31
300396.SZ,2022-12-31
GGRP.JK,2022-12-31
PNBK,2022-12-31
BB,2023-02-28
PRAKIT.BK,2022-12-31
605056.SS,2022-12-31
DMART.NS,2023-03-31
