symbol,date
SPEN.TA,2023-06-30
IOM.L,2023-03-31
AYR-A.CN,2023-03-31
AKTS,2023-09-30
2799.HK,2023-06-30
LAT1V.HE,2023-09-30
6213.TW,2023-09-30
FSRL,2016-12-31
USBN.ME,2023-06-30
MANO.L,2023-03-31
SMOP.OL,2023-09-30
PIK.JO,2023-08-31
LANDM,2023-09-30
NKL.V,2023-07-31
ITV.L,2023-06-30
O2D.SW,2023-06-30
E.TO,2023-09-30
100220.KS,2023-09-30
6139.TW,2023-09-30
TINLY,2023-09-30
ADMT,2023-09-30
000709.SZ,2023-09-30
JWN,2023-10-31
MYCR.ST,2023-09-30
034120.KS,2023-09-30
INIT.ST,2023-09-30
3528.TW,2023-09-30
S59.SI,2023-03-31
ZENV,2023-09-30
MJH.L,2021-12-31
MAPT3.SA,2023-06-30
0HJI.L,2023-09-30
6037.T,2023-07-31
ZTEK,2023-09-30
TBIG.JK,2023-06-30
CVE.TO,2023-09-30
IMMU.ST,2023-09-30
HFEL.L,2023-02-28
HHLA-UN,2023-09-30
ATUS,2023-09-30
REY.AX,2023-06-30
0451.HK,2023-06-30
EEEL4.SA,2021-09-30
PACV,2023-09-30
QRF.BR,2023-06-30
F3C.DE,2023-09-30
VINATIORGA.NS,2023-09-30
AXL.V,2023-03-31
QUTIF,2023-03-31
000096.SZ,2023-09-30
1252.HK,2023-06-30
EZGO,2023-03-31
HLLK,2023-06-30
ALVER.PA,2022-12-31
0484.HK,2023-06-30
BDL.NS,2023-09-30
PCCWY,2022-06-30
002847.SZ,2023-09-30
NCBDY,2023-09-30
ZLD.AX,2023-06-30
TWEKA.AS,2023-06-30
MAGE,2023-09-30
GPIL.NS,2023-09-30
601009.SS,2023-09-30
COHR,2023-09-30
300203.SZ,2023-03-31
600740.SS,2023-09-30
000909.SZ,2023-09-30
CLEU,2023-06-30
300931.SZ,2023-03-31
603893.SS,2023-09-30
HDR.WA,2023-09-30
FNTN.DE,2023-09-30
ITNF,2013-09-30
LGT-B.TO,2023-09-30
003220.KS,2023-09-30
ASPW,2014-09-30
UTRX,2004-09-30
BLUA,2023-09-30
MOTV,2021-12-31
MSAC,2022-09-30
TAOFF,2023-06-30
VTA.AS,2023-01-31
FANDY,2022-12-31
VDOMF,2023-03-31
2696.HK,2023-06-30
603878.SS,2023-09-30
ANP.L,2023-06-30
UPCHY,2022-12-31
SPKB,2022-09-30
SJVN.NS,2023-09-30
ANVS,2023-09-30
CELV,2017-05-31
6457.T,2023-09-30
DLG.DE,2021-06-30
8306.T,2023-06-30
002379.SZ,2023-09-30
AIX2.F,2023-09-30
7513.T,2023-08-31
000882.SZ,2023-09-30
ZION,2023-09-30
CHPT,2023-07-31
ALE.CN,2023-05-31
MIA.CN,2023-03-31
CINEVISTA.NS,2023-09-30
204320.KS,2020-09-30
SNPO,2023-09-29
HDRSF,2023-03-31
GEPIL.NS,2023-06-30
PRTDF,2022-12-31
1011.HK,2023-06-30
WZR.AX,2023-06-30
CLPR,2023-09-30
G.MI,2023-06-30
BS6.SI,2022-12-31
DGO.V,2023-01-31
CFF.TO,2023-09-30
WHEN,2023-09-30
HGHAF,2023-09-30
600885.SS,2023-09-30
600635.SS,2023-09-30
FSG.WA,2023-09-30
FRPH,2023-09-30
AEONTS.BK,2023-08-31
TEX.CN,2022-12-31
ALACU,2021-12-31
GWOX,2000-04-30
ALEAF,2023-03-31
GOSS.TA,2023-06-30
TMRAY,2023-09-30
1783.HK,2023-03-31
3853.T,2023-09-30
JAINSTUDIO.NS,2019-09-30
KDEVF,2023-09-30
2753.TW,2023-09-30
YAKG.ME,2023-06-30
TYM.L,2023-03-31
GRVI,2023-09-30
GFGDU,2023-06-30
0V7X.L,2023-09-30
064350.KS,2023-09-30
MAUTF,2023-03-31
PXMFF,2023-06-30
SCRPF,2022-12-31
3617.TW,2023-09-30
LSEA,2023-09-30
SIDU,2023-09-30
CTEA.L,2023-06-30
CXX.AX,2023-06-30
GNTW,2022-03-31
JMS.AX,2023-02-28
CURE.CN,2023-06-30
GIII.V,2023-03-31
ADANITRANS.NS,2023-03-31
HMRZF,2023-05-31
PEPLU,2023-09-30
AIR.L,2021-07-31
7599.T,2023-08-31
FERL,2022-03-31
NWRN.SW,2023-06-30
GLDD,2023-09-30
FNMAN,2023-09-30
002125.SZ,2023-09-30
0250.HK,2023-06-30
300268.SZ,2023-03-31
4104.TW,2023-09-30
PRK,2023-09-30
LTRE,2018-09-30
TLDN.JK,2023-09-30
688699.SS,2023-09-30
7267.T,2023-09-30
LSAK,2023-09-30
5304.T,2023-09-30
MRK.DE,2023-09-30
NDT.MI,2023-09-30
AMZ.DE,2023-09-30
ADERY,2023-09-30
HMCOU,2022-06-30
IBTX,2023-09-30
RCI-B.TO,2023-09-30
003001.SZ,2023-09-30
TEP.PA,2022-12-31
ZAL.OL,2023-09-30
TRCLF,2023-06-30
2364.TW,2023-09-30
AMAN.TA,2023-06-30
GGE.AX,2023-06-30
PLMNF,2023-03-31
0433.HK,2022-12-31
7965.T,2023-08-31
SHM.AX,2023-06-30
MILFF,2023-05-31
603037.SS,2023-09-30
MPGPF,2022-12-31
HBIE,2004-12-31
AFP.L,2023-06-30
MOYFF,2022-12-31
PMVC,2023-09-30
WT,2023-09-30
SMK.BK,2023-09-30
000850.KS,2023-09-30
010960.KS,2023-09-30
096770.KS,2023-09-30
EXAS,2023-09-30
CHD,2023-09-30
CERN,2022-03-31
REMYY,2023-03-31
3011.TW,2023-09-30
REG1V.HE,2023-09-30
CAPMAN.HE,2023-09-30
EPY.AX,2022-06-30
BMX.WA,2023-06-30
AAS.L,2023-07-31
NFTFF,2023-03-31
RROYF,2023-03-31
OABIW,2023-09-30
2187.HK,2023-06-30
0HKE.L,2023-09-30
8027.HK,2023-06-30
DAWN,2023-09-30
ORNC,2020-09-30
SST.BK,2023-09-30
IMRX,2023-09-30
300343.SZ,2023-03-31
RAL.PA,2023-06-30
600765.SS,2023-09-30
TEKK,2022-06-30
SURE.L,2023-03-31
ITMPF,2023-04-30
CUU.V,2023-07-31
ADMR.JK,2023-09-30
BWCAU,2023-03-31
I7N.DE,2019-06-30
CLOEU,2023-09-30
8030.HK,2023-06-30
9068.T,2023-09-30
0QLL.L,2023-09-30
AGH.AX,2023-06-30
NPRA.CN,2022-09-30
MGRO.JK,2023-09-30
0HYI.L,2023-09-23
KNKZF,2023-09-30
002935.SZ,2023-09-30
HY,2023-09-30
SIXWF,2023-05-31
1519.TW,2023-09-30
PBG.WA,2023-06-30
SHMAY,2023-06-30
DIVVZ,2023-09-30
FHELF,2023-03-31
002658.SZ,2023-09-30
PEGIY,2023-09-30
ONCT,2023-09-30
SVR.NZ,2023-03-31
FNICF,2023-03-31
MLAI,2022-09-30
REN.MI,2023-06-30
RPNMF,2023-06-30
CNGGF,2023-06-30
ENT.AX,2023-06-30
ANTH,2018-03-31
ATG.L,2023-03-31
PHOE.TA,2023-03-31
688087.SS,2023-09-30
ORCA.L,2022-12-31
HYPR,2023-09-30
PCCTU,2023-09-30
3558.TWO,2023-09-30
4931.TWO,2023-06-30
LFMDP,2023-09-30
6652.T,2023-09-30
1818.HK,2023-06-30
NKHP.ME,2023-06-30
9663.T,2023-09-30
000617.SZ,2023-09-30
CXP,2021-09-30
5187.T,2023-09-30
GARLF,2023-03-31
TD.TO,2023-07-31
000972.SZ,2023-09-30
USEG,2023-09-30
MHPC.L,2023-06-30
0KSA.L,2023-08-06
3296.TW,2023-09-30
NTELF,2022-06-30
1817.TW,2023-09-30
KOS,2023-09-30
NCNO,2023-07-31
PTICU,2022-09-30
BIG.BK,2023-09-30
0919.HK,2023-03-31
GTWCF,2023-06-30
ERGO,2016-12-31
1580.HK,2022-06-30
KGL.NS,2018-12-31
PRUDENT.NS,2023-09-30
603879.SS,2023-09-30
2208.TW,2023-09-30
CICHF,2023-03-31
PGXFF,2023-04-30
3938.HK,2023-03-31
PCNT,2023-04-30
0QAV.L,2023-06-30
HENOF,2022-12-31
ROHLTD.NS,2023-09-30
PENG-B.ST,2023-09-30
MLIA.JK,2023-09-30
CATY,2023-09-30
MZHOF,2023-06-30
002566.SZ,2023-09-30
TOKUY,2023-09-30
BIOTEC.BK,2023-09-30
REKO.V,2023-04-30
IHRT,2023-09-30
BAM-A.TO,2022-09-30
TPSRF,2023-02-28
GWM.V,2023-03-31
ANN.AX,2023-06-30
IQ.V,2023-09-30
MNO.TO,2023-06-30
ABEV3.SA,2023-09-30
CSNA3.SA,2023-09-30
8864.T,2023-09-30
MPAD,2023-08-26
BRBI11.SA,2023-09-30
SANI.CO,2022-06-30
3020.T,2023-03-31
AGL.NZ,2023-03-31
ASAAF,2023-09-30
CLWT,2022-12-31
BNRE,2023-09-30
1950.HK,2023-06-30
ACEHF,2023-06-30
PDJ.BK,2023-09-30
PRTS,2023-09-30
EUROCERA.NS,2019-06-30
0AR9.L,2022-12-31
1571.HK,2023-06-30
300048.SZ,2023-06-30
MARA.MX,2023-06-30
BOSCHLTD.NS,2023-09-30
SRV1V.HE,2023-09-30
INDIANHUME.NS,2023-09-30
HUDI,2023-03-31
9603.T,2023-07-31
PROF-B.ST,2023-09-30
SES.AX,2023-06-30
VATN.SW,2023-09-30
600968.SS,2023-09-30
GLBR,2017-09-30
FONE.CN,2022-06-30
VBX.F,2023-09-30
MITEY,2023-09-30
UBE.BK,2023-09-30
RUBSF,2022-12-31
GMR.L,2023-06-30
600929.SS,2023-09-30
SHLX,2022-06-30
UIHC,2023-06-30
ENI1.F,2023-06-30
EW1.DE,2023-09-30
XLNX,2022-01-01
0883.HK,2023-09-30
HAL,2023-09-30
PLDIF,2023-06-30
AHPAU,2023-09-30
AJOY,2015-06-30
MAIL.IL,2021-09-30
BOEUF,2023-09-30
0355.HK,2023-06-30
2299.HK,2023-06-30
300658.SZ,2023-03-31
AE.V,2023-03-31
688122.SS,2023-09-30
ABTI,2023-06-30
H.TO,2023-09-30
HBGRY,2023-03-31
TELIA.ST,2023-09-30
SPP.JO,2023-03-31
BRMK,2023-03-31
8227.HK,2023-09-30
AQ.BK,2023-03-31
MTR.L,2022-12-31
WRK,2023-09-30
015760.KS,2023-06-30
000060.KS,2022-09-30
069960.KS,2023-09-30
FXFLF,2023-06-30
181710.KS,2023-09-30
TOP.BK,2023-09-30
3616.HK,2023-06-30
FH.NE,2023-03-31
LIVB,2023-06-30
LMPI.JK,2023-06-30
BLDEW,2023-06-30
003020.SZ,2023-09-30
VIDA,2012-12-31
AMSSY,2023-09-30
IONC.CN,2021-09-30
CDN.CN,2023-06-30
GSC1.DE,2023-06-30
ARTEU,2023-06-30
KSHTY,2023-03-31
HOFI.ST,2023-06-30
2518.HK,2023-09-30
4275.T,2023-09-30
CCHGY,2023-06-30
6743.TW,2023-09-30
ATRC,2023-09-30
ST5.DE,2023-06-30
2501.T,2023-09-30
LEN.DE,2023-09-30
BUI.TO,2023-06-30
MHI.AX,2023-03-31
300789.SZ,2023-03-31
0199.HK,2023-03-31
KOV.AX,2023-06-30
XOMAO,2023-09-30
NOVN.SW,2023-09-30
ESACW,2023-09-30
ITRK.L,2023-06-30
BHP.L,2023-06-30
002063.SZ,2023-09-30
EDP.LS,2023-09-30
600651.SS,2023-09-30
600051.SS,2023-09-30
RIV.TO,2021-06-30
605298.SS,2023-09-30
ASCU.TO,2023-09-30
ATAQ,2023-06-30
JMT.BK,2023-09-30
ENNVU,2021-06-30
BV,2023-06-30
SGDH,2005-04-30
1229.TW,2023-06-30
3880.T,2023-09-30
TRU.AX,2023-03-31
CAHO,2023-09-30
0804.HK,2023-06-30
ZENSARTECH.NS,2023-09-30
6454.T,2023-09-30
TCM1.F,2023-06-30
600325.SS,2023-09-30
GHIFF,2023-06-30
OMC,2023-09-30
FRA,2023-06-30
EQE.AX,2022-12-31
GLAPF,2023-06-30
AIR.NZ,2023-06-30
CPH2.L,2023-06-30
XPDBW,2023-09-30
HMA,2023-03-31
KEYR,2023-03-31
BVSFF,2022-06-30
CCV-UN,2023-06-30
CWGYF,2022-06-30
WINMED.BK,2023-09-30
ISD,2023-07-31
5149.KL,2023-02-28
COMPUSOFT.NS,2023-09-30
2269.HK,2023-06-30
VYNT,2022-12-31
2113.HK,2023-03-31
STAMPEDE.NS,2023-03-31
NSE.V,2023-06-30
ARCKW,2022-09-30
IIIV,2023-09-30
8163.T,2023-09-30
RBA.TO,2023-09-30
PRG.BK,2023-09-30
DSHK,2023-03-31
003350.KS,2023-09-30
002684.SZ,2022-03-31
TRI,2023-09-30
600521.SS,2023-09-30
600425.SS,2023-09-30
605167.SS,2023-09-30
CSTA-UN,2023-09-30
0IFA.L,2023-09-30
PAYTM.NS,2023-09-30
CER.L,2023-09-30
0116.HK,2023-06-30
BBXIA,2023-09-30
DNOW,2023-09-30
FORN.SW,2023-06-30
HPOL-B.ST,2023-09-30
HSTR.V,2023-03-31
GEO.NZ,2023-06-30
LW,2023-08-27
8099.TWO,2023-09-30
ALIT,2023-09-30
SLI.V,2023-03-31
4636.T,2023-09-30
RGP.L,2022-12-31
MMNGF,2023-04-30
9678.T,2023-07-31
JNP.DE,2023-09-30
SMCB.JK,2023-09-30
SEKEF,2023-06-30
DTEL.BR,2023-06-30
600290.SS,2023-09-30
WEICF,2023-03-31
0LEF.L,2023-10-01
CURN,2023-07-31
SOAG.OL,2023-09-30
FTEV-UN,2022-09-30
HLMS.TA,2023-06-30
2392.TW,2023-09-30
ATQT.L,2022-06-30
PUBM,2023-09-30
JASH.NS,2023-09-30
SAKL,2008-09-30
IVEVF,2023-06-30
0533.HK,2023-06-30
CWEN,2023-09-30
HCCC,2021-09-30
0656.HK,2023-06-30
1512.TW,2023-09-30
AWR,2023-09-30
UNP.DE,2023-09-30
PFHO,2023-09-30
ADEN.SW,2023-09-30
200706.SZ,2023-03-31
AMIORG.NS,2023-09-30
KGC.V,2023-03-31
JWNG.L,2023-03-31
MOJO,2023-09-30
RUG.ST,2023-09-30
PAE,2021-09-26
BGRIM.BK,2023-09-30
0606.HK,2023-06-30
SHTDF,2022-12-31
FCL.AX,2023-06-30
3450.TW,2023-09-30
RKDA,2023-09-30
MJWL,2012-09-30
7949.T,2023-09-30
APLI.TO,2023-09-30
000166.SZ,2023-09-30
DUUO,2023-06-30
ATA-UN,2022-09-30
HMTC,2003-06-30
V03.SI,2023-06-30
CHDRAUIB.MX,2023-03-31
7614.T,2023-04-30
DOW.AX,2023-06-30
2465.TW,2023-09-30
SSYRF,2023-03-31
SMTS,2022-11-15
8021.TW,2023-09-30
KGX.DE,2023-09-30
PBR-A,2023-09-30
ITMZF,2022-09-30
DTST,2023-09-30
ISENF,2023-06-30
CFR,2023-09-30
EZTC3.SA,2023-06-30
WIRG.JK,2023-09-30
3328.HK,2023-09-30
2127.HK,2023-06-30
IPOOF,2023-06-30
SHL.V,2023-01-31
VLTA,2022-12-31
APN-UN,2023-03-31
KTHN,2023-09-30
688067.SS,2023-09-30
9946.TW,2023-09-30
OUTKY,2023-06-30
ARIHANT.NS,2023-09-30
ESP.AS,2018-12-31
DIS.L,2023-09-30
ROSEW,2023-06-30
EBMT,2023-09-30
ALX.AS,2023-06-30
BOUV.OL,2023-09-30
O5G.DE,2023-06-30
INW.MI,2023-06-30
PWWBF,2023-03-31
0475.HK,2023-03-31
MPCC.OL,2023-09-30
JST.DE,2023-09-30
BLO.CN,2023-07-31
002853.SZ,2023-09-30
VGTL,2014-12-31
AVRO,2023-09-30
WHY.V,2023-03-31
DSNKY,2023-09-30
TVI.V,2023-03-31
VUL.V,2023-03-31
PARA,2023-09-30
002172.SZ,2023-09-30
GTII.CN,2023-09-30
PSL.BK,2023-09-30
MOD,2023-09-30
000680.SZ,2023-09-30
301158.SZ,2023-06-30
TIGER.BK,2023-09-30
HSCSW,2023-07-31
2349.HK,2023-06-30
BCHMF,2023-06-30
HEINY,2023-06-30
MNG.CN,2023-06-30
BRLIW,2023-09-30
DECPF,2023-06-30
ALPIX.PA,2022-12-31
EGR1T.TL,2023-06-30
GYYMF,2022-12-31
ADVANIHOTR.NS,2023-09-30
002207.SZ,2023-09-30
2022.TW,2023-09-30
6214.TW,2023-09-30
PHARM.AS,2023-09-30
601127.SS,2023-09-30
2395.T,2023-09-30
IFP.TO,2023-09-30
1787.HK,2023-09-30
600710.SS,2023-09-30
SHMSF,2023-06-30
TBXXF,2023-03-31
8427.HK,2023-05-31
ALPA,2023-09-30
CMAX,2023-09-30
HKTVY,2022-12-31
CPQQ,2013-09-30
ETL.PA,2023-06-30
LPSB.ME,2021-12-31
HGH.NZ,2022-06-30
BPP.BK,2023-09-30
ADVM,2023-09-30
300757.SZ,2023-03-31
FOCUS.NS,2023-09-30
603937.SS,2023-09-30
JLT.ST,2023-09-30
HE.TO,2022-06-30
WYY,2023-09-30
EXDW,2023-06-30
DRUG,2023-06-30
MCS.BK,2023-09-30
UNICY,2023-09-30
3010.TW,2023-09-30
600179.SS,2023-09-30
BAYN.DE,2023-09-30
002086.SZ,2023-09-30
CHV.DE,2023-09-30
SYY,2023-09-30
RVCB,2007-09-30
2158.HK,2023-03-31
PROEN.BK,2023-09-30
DIGI.CN,2022-10-31
AMIGF,2023-06-30
CARERATING.NS,2023-09-30
PXA.AX,2022-06-30
MUDS,2022-06-30
CEATLTD.NS,2023-09-30
MTMH.JK,2023-09-30
0099.HK,2023-06-30
2081.SR,2023-09-30
ANAN.BK,2023-09-30
NBRFF,2023-04-30
0037.HK,2023-03-31
TORQ.V,2023-03-31
ZIP.AX,2023-06-30
AAT.WA,2023-06-30
MEQ.TO,2023-06-30
BNET,2023-09-30
HYPOF,2023-09-30
SVI.TO,2023-09-30
SWDBF,2023-06-30
301011.SZ,2023-03-31
ASCO.AT,2023-06-30
1626.TW,2023-09-30
TBD30-SPAC-A.ST,2022-01-31
PKP.WA,2023-06-30
HEIO.VI,2023-06-30
PEB.NZ,2023-03-31
8511.HK,2023-09-30
DFIB.L,2023-06-30
FLTR.L,2023-06-30
NSTYY,2022-06-30
PLFLF,2023-03-31
PIONEEREMB.NS,2023-09-30
GLUC,2018-06-30
HFUS,2023-07-31
TCNT,2021-11-30
BIRG.DE,2023-06-30
VGLS,2015-09-30
000661.SZ,2023-09-30
PHM7.DE,2023-09-30
ELB.DE,2023-09-30
005090.KS,2023-09-30
META.JK,2023-09-30
FUJHY,2023-09-30
600599.SS,2023-09-30
UNIP6.SA,2023-09-30
BIR-PA.TO,2023-09-30
2298.HK,2023-06-30
5290.T,2023-09-30
AGM.L,2022-01-31
PHR.WA,2023-06-30
VIHAU,2021-09-30
300476.SZ,2023-03-31
LRLCF,2023-06-30
GNRS.TA,2023-06-30
SSVR.V,2023-05-31
MIDLF,2023-03-31
RHCCF,2023-03-31
AHC,2021-09-30
OMK.SI,2023-03-31
BMR.AX,2022-06-30
0305.HK,2023-06-30
FEE.WA,2023-06-30
KNTNF,2023-06-30
0871.HK,2023-06-30
EEGI,2023-06-30
1814.T,2023-09-30
SWRBY,2023-06-30
GCL.TO,2023-09-30
PNNT,2023-09-30
0UGS.L,2023-09-30
GIS,2023-08-27
WILD.TO,2023-09-30
RUCHINFRA.NS,2023-09-30
FTWS,2019-09-30
CONTROLPR.NS,2023-09-30
3908.HK,2023-06-30
PLUS.BK,2023-09-30
AW1.AX,2022-06-30
HPMCF,2023-06-30
RBGPF,2023-06-30
FTAI-PB,2023-09-30
MOCI,2008-03-31
BVB.DE,2023-06-30
KCH.WA,2023-06-30
BRE2.ST,2023-09-30
ELEC.V,2023-03-31
KGF.L,2023-07-31
300716.SZ,2023-03-31
CLVLF,2023-06-30
SNAVF,2023-03-31
5971.T,2023-04-30
4205.T,2023-09-30
001450.KS,2023-09-30
MX.TO,2023-09-30
NPK.BK,2023-09-30
300204.SZ,2023-03-31
ZUE.WA,2023-09-30
SYNA,2023-09-30
ERIBR.HE,2023-09-30
PDM,2023-09-30
EMA.TO,2023-09-30
INTZ,2023-09-30
MAQ.AX,2023-06-30
GKTX.PA,2021-06-30
SBBI,2007-12-31
DMYS,2022-12-31
DSAI.CN,2023-06-30
RAS.AX,2022-06-30
6582.TW,2023-09-30
AXA.DE,2023-06-30
AILIN,2023-09-30
EENEF,2023-03-31
SLE.L,2022-06-30
ENQUF,2022-12-31
LUKN.SW,2023-09-30
KAPE.L,2022-12-31
7717.T,2023-09-30
SYGCF,2022-11-30
FTE.DE,2023-06-30
600306.SS,2023-09-30
000691.SZ,2023-09-30
LXU,2023-09-30
600152.SS,2023-09-30
VEJIF,2023-06-30
GLJ.DE,2023-09-30
8106.HK,2023-06-30
0IPN.L,2023-09-30
ZIP,2023-09-30
GMHLF,2023-06-30
601319.SS,2023-06-30
MAI.V,2023-06-30
300631.SZ,2023-03-31
HYQ.DE,2023-09-30
JDW.L,2023-07-31
COROMANDEL.NS,2023-09-30
ETTX,2022-03-31
VRSB.ME,2023-09-30
MAV,2023-03-31
RRTS,2019-12-31
KVUE,2023-06-30
0R18.L,2023-10-28
4194.T,2023-07-31
PAQCU,2022-06-30
0HHP.L,2023-09-30
HAPPSTMNDS.NS,2023-09-30
RESN,2021-12-31
RENE.LS,2023-06-30
HFF.DE,2022-06-30
CPTR.CN,2023-06-30
BBN1.F,2023-06-30
300270.SZ,2023-03-31
9303.T,2023-09-30
HZM.L,2023-06-30
REPCF,2023-06-30
RRRLF,2023-04-30
0182.HK,2023-06-30
2020.TW,2023-09-30
2472.TW,2023-09-30
ELPE.AT,2023-03-31
ERDLF,2023-03-31
4754.T,2023-03-31
4142.SR,2023-09-30
NYXO,2014-09-30
BIM.ST,2023-09-30
0HA8.L,2023-06-30
TMET.V,2023-01-31
MBII,2022-03-31
2250.TW,2023-09-30
PPH.NZ,2022-12-31
GGLD.CN,2023-05-31
248070.KS,2023-09-30
301000.SZ,2023-03-31
0R0A.L,2023-09-30
MBHCF,2022-12-31
CLSH,2023-08-31
RVVTF,2022-12-31
8028.HK,2023-09-30
0R2C.L,2023-09-30
0HMI.L,2023-02-25
NML.AX,2022-12-31
ASTI.CN,2023-06-30
601005.SS,2023-09-30
KELYB,2023-10-01
AETHER.NS,2023-09-30
NAFS,2018-03-31
JACO,2009-03-31
2597.TW,2023-09-30
6901.T,2023-09-30
VRT,2023-09-30
FORT.L,2023-06-30
JUN-UN,2023-06-30
FNBT,2023-09-30
9936.HK,2023-06-30
SMCDF,2023-06-30
SUULD.NS,2023-09-30
EQMA3B.SA,2023-09-30
RAJESHEXPO.NS,2023-09-30
BMNR,2023-05-31
ACQR,2022-09-30
ASAP.BK,2023-09-30
AER.AX,2023-06-30
LTX.WA,2023-09-30
GSPT,2012-12-31
OMU.JO,2023-06-30
7241.T,2023-09-30
300225.SZ,2023-09-30
NEU,2023-09-30
600460.SS,2023-09-30
600808.SS,2023-09-30
012750.KS,2023-09-30
ENB-PT.TO,2023-06-30
FCT.AX,2023-06-30
8708.T,2023-09-30
LEX.AX,2023-06-30
MONSO.CO,2023-06-30
CANBK.NS,2023-09-30
603363.SS,2023-09-30
DYNS,2022-03-31
ULS.L,2021-09-30
FLME-UN,2023-09-30
1270.HK,2023-06-30
PCLOF,2023-03-31
0A18.L,2023-09-30
PROSY,2023-03-31
IC.CN,2023-06-30
300357.SZ,2023-09-30
0519.HK,2023-06-30
ARCNF,2023-09-30
OOOOF,2023-01-31
IF0.DE,2023-09-30
FRII.TO,2022-09-30
ADME.L,2023-06-30
KMAZ.ME,2021-12-31
4249.T,2023-09-30
FLYW,2023-09-30
ALODC.PA,2023-03-31
ARM.CN,2023-08-31
4312.T,2023-09-30
6632.T,2023-09-30
TTA.BK,2023-09-30
300221.SZ,2023-06-30
2330.HK,2023-06-30
EGY.L,2023-09-30
JKSM,2023-03-31
MTZ,2023-09-30
AIR,2023-08-31
CZN.L,2023-06-30
MUR.JO,2023-06-30
0691.HK,2023-06-30
HMSB.DE,2023-08-31
GRYRF,2023-06-30
0408.HK,2023-06-30
3628.T,2023-03-31
TIBN.SW,2023-04-30
1695.HK,2023-06-30
FSNT.DE,2023-06-30
DNBBF,2023-06-30
AMOT.TA,2023-09-30
300951.SZ,2023-03-31
LASR,2023-09-30
CS3.F,2023-07-31
ALSGD.PA,2023-06-30
1717.T,2023-09-30
SDRY.L,2023-04-30
AUBANK.NS,2023-09-30
ALTXC.PA,2022-12-31
BMTM,2023-09-30
TWZ.BK,2023-09-30
HEOFF,2023-09-30
SMMYY,2023-09-30
002239.SZ,2023-09-30
000529.SZ,2023-09-30
600803.SS,2023-09-30
RYAHF,2022-09-30
AL8.AX,2023-06-30
AMI.AX,2023-06-30
QML.AX,2022-06-30
CTAQU,2022-09-30
DGI9.L,2023-06-30
AVO.L,2022-06-30
ADD.V,2023-03-31
HARL.TA,2023-06-30
UMAEXPORTS.NS,2023-09-30
0821.HK,2023-06-30
IDOGEN.ST,2023-03-31
UPI.V,2023-05-31
603112.SS,2023-09-30
9358.T,2021-12-31
2080.HK,2023-03-31
603267.SS,2023-09-30
CBMJ,2011-06-30
3925.T,2023-09-30
6112.TW,2023-09-30
BIH.L,2023-06-30
603986.SS,2023-09-30
8142.T,2023-07-31
DNZOF,2023-06-30
028050.KS,2023-09-30
601958.SS,2023-09-30
PSG.BK,2023-09-30
HCLTECH.NS,2023-09-30
001550.KS,2023-09-30
AWH,2023-09-30
AFL,2023-09-30
COKE,2023-09-29
MCD,2023-09-30
0852.HK,2023-06-30
8210.HK,2023-09-30
FF24.DE,2021-12-31
0IUV.L,2023-06-30
EVGN.V,2023-03-31
PATH.L,2021-06-30
ITAQ,2023-06-30
001201.SZ,2023-09-30
AOGC,2012-03-31
INWI.ST,2023-09-30
BMRI.JK,2023-09-30
TPIA.JK,2023-09-30
LRH.BK,2023-09-30
4562.TW,2023-09-30
HACBY,2023-06-30
TKYMY,2023-09-30
002222.SZ,2023-09-30
PEI-PD,2023-06-30
UNVB.DE,2023-06-30
CIS.BR,2023-04-30
WCN.TO,2023-09-30
KALU,2023-09-30
TRP.AX,2022-06-30
600248.SS,2023-09-30
0968.HK,2023-06-30
SLDPW,2023-09-30
XPOA-UN,2022-06-30
EXFY,2023-09-30
RSMXF,2023-03-31
BNSL.CN,2023-06-30
688586.SS,2023-09-30
MAN.DE,2021-06-30
AGRPF,2023-06-30
MTCH,2023-09-30
2002.T,2023-09-30
300782.SZ,2023-09-30
ASTA,2018-03-31
FRX,2021-06-30
IDL.PA,2023-06-30
SASTASUNDR.NS,2023-09-30
FLT.V,2023-09-30
OPN.WA,2023-09-30
ENTRA.OL,2023-09-30
CAR.DE,2023-06-30
BELL.SW,2023-06-30
SAHN.SW,2023-03-31
7030.SR,2023-09-30
APEMY,2023-09-30
NAVKARCORP.NS,2023-09-30
EESE,2010-10-31
IMPPP,2023-09-30
0638.HK,2023-03-31
3666.T,2023-09-30
0241.HK,2023-03-31
IZCFF,2023-03-31
KORDS.IS,2023-06-30
EMKR,2023-06-30
017940.KS,2023-09-30
SILEF,2022-12-31
601666.SS,2023-09-30
BASX,2021-03-31
PIPR,2023-09-30
YKLTY,2023-09-30
NWLI,2023-09-30
BLL,2023-09-30
600192.SS,2023-09-30
2175.HK,2022-02-28
VBN.CN,2023-06-30
ABMINTLLTD.NS,2023-06-30
ZRO.CN,2023-06-30
4564.T,2023-09-30
2814.T,2023-03-31
KLYCY,2022-12-31
8131.HK,2023-05-31
1549.HK,2023-06-30
TOST,2023-09-30
LYLT,2022-09-30
METKORE.NS,2018-09-30
QBEIF,2022-12-31
0I4A.L,2023-09-30
LFAC,2023-06-30
TENB,2023-09-30
IRCON.NS,2023-09-30
0021.HK,2023-06-30
MSUXF,2023-06-30
DOU.AX,2023-06-30
037560.KS,2023-09-30
EQD-UN,2022-06-30
0ROG.L,2023-06-30
3040.T,2023-09-30
7966.T,2023-09-30
ARCUF,2023-04-30
