symbol,date
REJL-B.ST,2022-12-31
1455.HK,2023-03-31
IZOZF,2022-04-30
4449.T,2022-12-31
SOHON,2022-12-31
UUL.AX,2022-06-30
GNACU,2021-12-31
HSDT,2022-12-31
RI.PA,2022-06-30
ULT.V,2022-10-31
BFCC,2022-12-31
2911.TW,2022-12-31
ELEC.PA,2021-12-31
300590.SZ,2022-12-31
002489.SZ,2022-12-31
IES.L,2022-12-31
9066.T,2023-03-31
GDV.TO,2022-12-31
6550.T,2023-03-31
002215.SZ,2022-12-31
LNXSY,2022-12-31
7399.T,2023-03-31
RHCCF,2022-12-31
600508.SS,2022-12-31
X,2022-12-31
LBTSF,2022-12-31
NEXA.TO,2020-12-31
2483.TW,2022-12-31
6752.T,2023-03-31
TUF.V,2022-12-31
AEPPZ,2022-12-31
ABCFF,2022-12-31
2880.HK,2022-12-31
BLIN,2022-09-30
OP,2022-12-31
6878.HK,2022-12-31
HCHDY,2022-12-31
CNTA,2022-12-31
POWERINDIA.NS,2023-03-31
603500.SS,2022-12-31
OGGFF,2022-01-31
BWACU,2022-12-31
HAR.AX,2022-12-31
VACNY,2022-12-31
3276.T,2022-12-31
SSC.BK,2023-09-30
MDUNDO.CO,2023-06-30
ALM-PREF.ST,2022-12-31
600393.SS,2022-12-31
FPPP,2018-12-31
WLN.PA,2022-12-31
4191.SR,2023-03-31
NWUC,2008-12-31
SEDA-UN,2022-12-31
001230.KS,2022-12-31
BRG.AX,2023-06-30
688289.SS,2022-12-31
0IDU.L,2022-12-31
001685.KS,2022-12-31
7173.T,2023-03-31
MARATHON.NS,2023-03-31
SUN.BK,2022-12-31
IHICF,2023-03-31
600982.SS,2022-12-31
1710.TW,2022-12-31
OBMD.JK,2022-12-31
MRX.F,2022-12-31
TATAPOWER.NS,2023-03-31
LAAA,2021-12-31
IINX,2021-06-30
HEBA-B.ST,2022-12-31
ADV.AX,2023-06-30
0JAV.L,2022-12-31
RDVT,2022-12-31
7HP.DE,2023-10-31
SNPHF,2023-03-31
1U1.DE,2022-12-31
NESTE.HE,2022-12-31
ALVMG.PA,2022-12-31
1845.HK,2022-12-31
PKTX,2022-12-31
LSNG.ME,2022-12-31
ARBEW,2022-12-31
0HR3.L,2022-12-31
300866.SZ,2022-12-31
3688.T,2022-12-31
7618.T,2023-03-31
ASIA.BK,2022-12-31
MHGVY,2022-12-31
SAFRF,2022-12-31
PUB.PA,2022-12-31
SVM.AX,2023-06-30
BCE,2022-12-31
ELKMF,2022-12-31
SVED-B.ST,2022-12-31
FLT,2022-12-31
LICY,2022-12-31
PNC.NS,2023-03-31
025860.KS,2022-12-31
STFC,2020-12-31
EMDV.TA,2022-12-31
000032.SZ,2022-12-31
PRFX,2022-12-31
BMT.AX,2022-06-30
INEOSSTYRO.NS,2022-03-31
1783.HK,2023-03-31
HP.CN,2023-02-28
0KGS.L,2022-12-31
VPTDF,2022-12-31
QCOM,2023-09-24
JLT.ST,2022-12-31
GRST,2022-12-31
002448.SZ,2022-12-31
IBIO,2023-06-30
LEL.AX,2022-06-30
VIVXF,2022-10-31
1301.T,2023-03-31
CEN.AX,2023-06-30
2066.HK,2022-12-31
BYMOF,2022-12-31
ALFBA.PA,2022-03-31
CIA,2022-12-31
ALHGR.PA,2022-12-31
4116.T,2023-03-31
PCFBF,2022-12-31
MIRZAINT.NS,2023-03-31
VYEY,2022-12-31
7545.T,2023-02-28
KNBWF,2022-12-31
CCL-B.TO,2022-12-31
YELL,2022-12-31
SOFF.OL,2022-12-31
WQGA-UN,2021-12-31
ALDLS.PA,2022-12-31
9014.T,2022-03-31
OOUT.L,2021-12-31
B3.ST,2022-12-31
RBN.L,2022-12-31
BDT.DE,2022-09-30
VTY.L,2022-12-31
300509.SZ,2022-12-31
601828.SS,2022-12-31
GEVI,2022-12-31
FEDERALBNK.NS,2023-03-31
SKL.NZ,2022-06-30
ROS.VI,2022-12-31
AHAP.JK,2022-12-31
ASRI.JK,2022-12-31
OAM.V,2022-12-31
CFI.PA,2022-12-31
NBMFF,2023-02-28
000679.SZ,2022-12-31
BPAQF,2022-12-31
000807.SZ,2022-12-31
LFI.L,2023-06-30
CCAC-UN,2020-12-31
000590.SZ,2022-12-31
POSADASA.MX,2022-12-31
6116.TW,2022-12-31
MYE.AX,2023-06-30
CHMX,2022-12-31
RCACW,2022-12-31
8448.HK,2023-03-31
1871.T,2023-03-31
PCPDF,2021-12-31
8429.TW,2022-12-31
PGPEF,2022-12-31
MNDO,2022-12-31
600476.SS,2022-12-31
TNP-PD,2022-12-31
FAST.AS,2022-12-31
KAMN,2022-12-31
QRT.L,2022-12-31
NIR,2021-12-31
NVI.V,2022-12-31
002922.SZ,2022-12-31
SANCO.NS,2021-03-31
6189.TW,2022-12-31
002453.SZ,2022-12-31
603010.SS,2022-12-31
DGB.AS,2022-12-31
CRU.L,2023-04-30
002118.SZ,2022-12-31
WHGOF,2022-12-31
UNVB.DE,2022-12-31
001755.KS,2022-12-31
0K9O.L,2023-07-31
1993.HK,2022-12-31
6111.HK,2021-12-31
NEP,2022-12-31
9765.T,2023-05-31
SUMCF,2022-12-31
8362.T,2023-03-31
KWG.DE,2022-12-31
AHPAU,2022-12-31
OPUS,2000-12-31
LTHM,2022-12-31
001238.SZ,2022-12-31
IMB.AX,2022-06-30
0123.HK,2022-12-31
BIOF,2022-12-31
002740.SZ,2022-12-31
TWPC.BK,2022-12-31
KGH.L,2023-04-30
600618.SS,2022-12-31
001322.SZ,2022-12-31
002148.SZ,2022-12-31
WDC,2023-06-30
ARB.NZ,2023-03-31
WLDBF,2023-06-30
POLY.L,2022-12-31
MFI.TO,2022-12-31
IVDN,2022-10-31
ARSC,2010-12-31
PTPIF,2022-12-31
BCN.L,2020-12-31
BSDE.JK,2022-12-31
1305.HK,2022-12-31
PCLO.V,2022-12-31
MKR.AX,2022-06-30
1080.HK,2022-12-31
CULT.CN,2022-12-31
002855.SZ,2022-12-31
SHWZ,2022-12-31
9301.T,2023-03-31
CORE-A.ST,2022-12-31
HATM.JK,2022-12-31
ACR.OL,2022-12-31
300199.SZ,2022-12-31
IL&FSTRANS.NS,2020-03-31
OUT1V.HE,2022-12-31
K2A-B.ST,2022-12-31
AYM.TO,2022-12-31
AKOM.PA,2022-12-31
3628.HK,2022-12-31
KOTMF,2023-03-31
OMH,2022-12-31
ABT.DU,2022-12-31
MASI,2022-12-31
EOG,2022-12-31
CHNG,2022-03-31
2007.TW,2022-12-31
6036.HK,2022-12-31
SPF.SW,2022-12-31
SW1.AX,2023-06-30
ASP.PA,2021-12-31
PTNR.TA,2022-12-31
000533.SZ,2022-12-31
ACL.JO,2022-12-31
BFS-PE,2022-12-31
MALRF,2023-06-30
FISK,2022-12-31
VITL,2022-12-25
LGAC,2021-12-31
CAT-B.ST,2022-12-31
CTA.L,2022-12-31
AVACF,2022-12-31
1170.HK,2023-03-31
FNEC,2022-12-31
WGF1.DE,2019-12-31
BCML,2022-12-31
089590.KS,2022-12-31
DCOM,2022-12-31
AMB.WA,2023-06-30
000061.SZ,2022-12-31
TTWO,2023-03-31
ARGL,2008-12-31
IMPL,2022-12-31
PENTA.IS,2022-12-31
0651.HK,2021-12-31
CITY.JK,2022-12-31
IPVI,2021-12-31
3333.T,2023-02-28
AIU,2022-08-31
FNC.V,2022-04-30
QBE.AX,2022-12-31
8600.T,2023-03-31
SOP.AX,2023-06-30
BML-PJ,2022-12-31
AME.V,2022-12-31
ARAO,2023-03-31
SORT,2003-03-31
SK.SN,2022-12-31
VARROC.NS,2023-03-31
YAARII.NS,2021-03-31
ASME.DE,2022-12-31
XAUMF,2023-03-31
9438.T,2022-09-30
ESN.TO,2022-12-31
EXPE,2022-12-31
0UKH.L,2022-10-31
WPH.BK,2022-12-31
OVTZ,2022-12-31
FDR.MC,2022-12-31
EVKIY,2022-12-31
FREN.SW,2022-12-31
3816.HK,2023-03-31
KGFHY,2023-01-31
300391.SZ,2022-12-31
DGCONTENT.NS,2023-03-31
601665.SS,2022-12-31
KRIDHANINF.NS,2023-03-31
PIAI,2022-12-31
ASTAK.AT,2022-12-31
TATACOFFEE.NS,2023-03-31
OCO.V,2022-05-31
7466.T,2023-03-31
ZUO,2023-01-31
CWBHF,2022-12-31
GNLX,2022-12-31
1027.HK,2022-12-31
DIAH.ST,2022-12-31
9899.HK,2022-12-31
VIVIDHA.NS,2023-03-31
AZY.AX,2023-06-30
0OR2.L,2022-12-31
CMMCF,2022-12-31
ALCO,2022-09-30
LOGG3.SA,2022-12-31
000990.SZ,2022-12-31
CNLCAP.AT,2021-12-31
NCH.BK,2022-12-31
BHEL.NS,2023-03-31
QABSY,2022-06-30
8522.T,2023-03-31
EMA.TO,2022-12-31
039490.KS,2022-12-31
VFP.DE,2023-03-31
BAYN.SW,2022-12-31
JPR.AX,2023-06-30
500.SI,2022-06-30
C8R.SI,2022-12-31
003545.KS,2022-12-31
SJR,2022-08-31
DCBO,2022-12-31
600059.SS,2022-12-31
INQ.TO,2022-04-30
1930.T,2023-03-31
0RP8.L,2022-12-31
CNSWF,2022-12-31
AMR.BK,2022-12-31
RESQ.ST,2022-12-31
ZAG.AX,2022-06-30
LVNSF,2022-12-31
6881.HK,2022-12-31
HY9H.F,2022-12-31
AIVAF,2022-12-31
FGL.AX,2023-06-30
ELVT,2021-12-31
ALLGO.PA,2022-12-31
TTO.JO,2022-08-31
603612.SS,2022-12-31
200045.SZ,2022-12-31
DSV.V,2021-12-31
BCOR,2022-12-31
FMCCL,2022-12-31
FORTY.TA,2022-12-31
RRTL.DE,2022-12-31
8267.HK,2022-12-31
SMSMY,2023-06-30
PAH3.DE,2022-12-31
BCDAW,2022-12-31
DAAT,2009-12-31
SNIPF,2021-12-31
ABSCF,2022-12-31
LIBAS.NS,2022-03-31
600638.SS,2022-12-31
NWL,2022-12-31
0063.HK,2022-12-31
EPY.CN,2022-12-31
LWCTF,2011-08-31
BDN.CN,2022-06-30
8096.HK,2023-03-31
BOIL.CN,2022-12-31
0R15.L,2023-03-31
MNDI.L,2022-12-31
NGVT,2022-12-31
NTIOF,2022-10-31
000850.KS,2022-12-31
300174.SZ,2022-12-31
SDVI,2020-12-31
002083.SZ,2022-12-31
CHALET.NS,2023-03-31
ACP.AX,2023-06-30
RBOT,2022-12-31
TPO.AX,2021-12-31
0QYN.L,2022-12-31
301132.SZ,2022-12-31
0366.HK,2022-12-31
STKS,2022-12-31
RMNI,2022-12-31
ACGLP,2022-12-31
WDS,2022-12-31
APL.AX,2023-06-30
9978.HK,2022-12-31
2687.T,2023-02-28
ETOLF,2022-12-31
0893.HK,2022-12-31
SPK.AX,2023-06-30
SWG.L,2023-03-31
SRIPIPES.NS,2021-03-31
SIA.TO,2022-12-31
FLFL.NS,2022-03-31
JLEN.L,2023-03-31
LITT,2022-12-31
AMS.AX,2022-06-30
NCP.TO,2022-12-31
MVNE.TA,2022-12-31
3933.HK,2022-12-31
KLKBY,2022-09-30
GWR.TO,2021-12-31
MYR.CN,2022-09-30
VTXPF,2022-09-30
0399.HK,2023-03-31
NET.MI,2022-12-31
030720.KS,2022-12-31
NSAV,2014-11-30
2387.TW,2022-12-31
RAJVIR.NS,2020-03-31
ETH.MI,2022-12-31
DKLRF,2022-12-31
QCCU.V,2022-10-31
8249.HK,2022-12-31
ATH-PD,2022-12-31
300257.SZ,2022-12-31
WTCHF,2023-06-30
600846.SS,2022-12-31
601899.SS,2022-12-31
0033.HK,2023-06-30
7256.T,2023-03-31
FTE.DE,2022-12-31
INSM,2022-12-31
BRIBF,2022-12-31
9938.HK,2023-03-31
IL0A.IR,2022-12-31
LB.TO,2022-10-31
UPTDU,2022-12-31
LRK.AX,2023-06-30
600781.SS,2022-12-31
CHTH,2022-12-31
6294.T,2023-03-31
ADOC,2022-12-31
FNNZF,2022-04-30
FISI,2022-12-31
BHNGF,2021-12-31
WSPCF,2022-12-31
HUSIF,2022-12-31
AKG.AX,2023-06-30
002232.SZ,2022-12-31
GENTERA.MX,2022-12-31
BLQA.DE,2022-12-31
IPO.WA,2023-03-31
BOSN.SW,2022-12-31
PRT.CN,2022-11-30
600886.SS,2022-12-31
025620.KS,2022-12-31
UUGRY,2023-03-31
0L9E.L,2022-12-31
601818.SS,2022-12-31
ACPH.BR,2021-12-31
300285.SZ,2022-12-31
2593.T,2023-04-30
HWDN.L,2022-12-31
LOOP,2023-02-28
7718.T,2022-12-31
7816.T,2022-12-31
GHL,2022-12-31
CY5.AX,2022-12-31
ETP.L,2023-01-31
SMRSF,2023-06-30
CAMT,2022-12-31
MTVC-UN,2022-12-31
ORI.BK,2022-12-31
TEL,2023-09-29
BDSI,2021-12-31
300049.SZ,2022-12-31
TECH,2023-06-30
STX.WA,2022-12-31
TCL-B.TO,2022-10-31
RENEW.ST,2022-12-31
1298.HK,2022-12-31
PRNAF,2022-06-30
APE.WA,2022-12-31
HIVE.V,2023-03-31
006370.KS,2022-12-31
AINC,2022-12-31
TMRP.TA,2022-12-31
ADH.AX,2023-06-30
8218.T,2023-03-31
VORBW,2022-12-31
IDA,2022-12-31
NEXNY,2022-12-31
3090.SR,2022-12-31
2674.T,2023-03-31
4369.T,2023-01-31
8986.T,2022-09-30
300457.SZ,2022-12-31
ALINV.PA,2022-12-31
A30.SI,2022-12-31
600135.SS,2022-12-31
0242.HK,2022-12-31
BCC.AX,2023-06-30
BME.V,2022-12-31
JSL.NS,2023-03-31
TRG.CN,2022-07-31
VSR.AX,2021-12-31
300565.SZ,2022-12-31
COG.AX,2023-06-30
ASDZF,2022-12-31
SGNLF,2022-12-31
UNI.TO,2022-09-30
DPL.WA,2022-12-31
WIX,2022-12-31
FUSE,2020-12-31
ELSPC.TA,2022-12-31
JFBC,2022-12-31
CDR-PC,2022-12-31
VCIG,2022-12-31
LTRPA,2022-12-31
AECFF,2008-12-31
000552.SZ,2022-12-31
300478.SZ,2022-12-31
RAJA.JK,2022-12-31
WRDEF,2022-12-31
ECEL.L,2022-12-31
2096.HK,2022-12-31
2112.T,2023-03-31
GBLBY,2022-12-31
HDFC.NS,2023-03-31
FIOR.CN,2021-12-31
8406.TWO,2021-12-31
SICAL.NS,2023-03-31
BEPC,2022-12-31
CNT.WA,2022-12-31
WKL.AS,2022-12-31
HAVN.CN,2022-04-30
601827.SS,2022-12-31
AOM.L,2023-03-31
5471.TW,2022-12-31
002961.SZ,2022-12-31
603598.SS,2022-12-31
6171.T,2022-12-31
NSVZ.ME,2012-12-31
1309.TW,2022-12-31
CBSM.PA,2022-06-30
ALG,2022-12-31
EAH.WA,2021-12-31
NKORF,2022-12-31
DCC.AX,2023-06-30
TPIS3.SA,2022-12-31
SSTI,2022-12-31
TDWRF,2022-12-31
ISR.ST,2021-12-31
CFVIU,2021-12-31
ASPI.JK,2022-12-31
CSBTF,2022-12-31
USNZY,2022-12-31
GDX.DE,2022-12-31
ALTX,2022-09-30
SIEMENS.NS,2023-09-30
603629.SS,2022-12-31
AUTN.SW,2022-12-31
2001.SR,2022-12-31
000868.SZ,2022-12-31
HBC1.DE,2022-12-31
601857.SS,2022-12-31
BH,2022-12-31
MXC.AX,2023-06-30
8411.HK,2022-12-31
000725.KS,2022-12-31
OAR.AX,2023-06-30
MLYNF,2022-12-31
0Z4C.L,2022-12-31
MLEAV.PA,2017-12-31
6859.T,2023-03-31
VWS.CO,2022-12-31
FWAC,2022-12-31
AU1.AX,2023-06-30
INVEST.HE,2022-12-31
SPVNF,2022-12-31
FORA,2022-12-31
GURE,2022-12-31
OEX.WA,2022-12-31
MTNOF,2022-12-31
EPRXF,2022-12-31
1316.HK,2022-12-31
MSSMY,2023-03-31
AROC.ST,2022-12-31
SPOL.OL,2022-12-31
PTBL.TA,2022-12-31
NRACU,2022-12-31
EMD.AX,2023-06-30
8358.T,2023-03-31
LAMOSA.MX,2022-12-31
1451.TW,2022-12-31
600449.SS,2022-12-31
SLM.JO,2022-12-31
WAVSW,2022-12-31
PTXKY,2022-12-31
688388.SS,2022-12-31
8026.HK,2023-03-31
MEEC,2022-12-31
CMHZ,2018-06-30
IIJIY,2023-03-31
VAQC,2022-12-31
ARGU,2021-12-31
FTE.WA,2021-12-31
286940.KS,2022-12-31
RCN.L,2023-03-31
IPT.AX,2023-06-30
PILA.ST,2022-12-31
5992.T,2023-03-31
CTVEF,2022-05-31
IGPL.NS,2023-03-31
ML.PA,2022-12-31
WARN.SW,2022-12-31
200539.SZ,2022-12-31
TRBX,2010-06-30
D4H.L,2022-03-31
VIKASLIFE.NS,2023-03-31
CHKKF,2022-05-31
5703.T,2023-03-31
0ZQ.F,2022-12-31
OXBR,2022-12-31
BIOC,2022-12-31
ENDOM.HE,2021-12-31
VGAS,2022-12-31
1621.HK,2023-03-31
MANAKALUCO.NS,2023-03-31
RPT-PD,2022-12-31
8550.T,2023-03-31
LZB,2023-04-29
ARA.MX,2022-12-31
PHBR,2020-12-31
NYR.AX,2023-06-30
DUETU,2022-12-31
NOLA-B.ST,2022-12-31
ACAXU,2022-11-30
PEMC.V,2023-03-31
RBY.TO,2022-12-31
FFMGF,2022-12-31
TGSNF,2022-12-31
NOU.V,2022-12-31
AADV.L,2022-12-31
0Y2A.L,2023-06-30
4926.T,2023-03-31
ALNXT.PA,2022-12-31
2380.SR,2022-12-31
002355.KS,2022-12-31
GCEI,2009-12-31
2146.HK,2022-12-31
ADSEW,2022-12-31
EAWD,2022-12-31
0VHA.L,2022-12-31
GBG.L,2023-03-31
2013.HK,2022-12-31
0OCQ.L,2022-12-31
QIM.CN,2022-12-31
ARBB.L,2022-12-31
002635.SZ,2022-12-31
RMY.AX,2023-06-30
FKE.L,2023-06-30
ALMOU.PA,2022-08-31
TRMLF,2022-12-31
BOCNU,2022-12-31
CWH,2022-12-31
CRNT,2022-12-31
ARBE,2022-12-31
COLL,2022-12-31
WTTR,2022-12-31
2180.HK,2022-12-31
PTRVF,2022-12-31
4958.TW,2022-12-31
APEX.JK,2022-12-31
PSHIF,2022-12-31
AMC.AX,2023-06-30
CIO-PA,2022-12-31
200016.SZ,2022-12-31
9761.T,2023-03-31
TSCAP,2021-12-31
FRPT,2022-12-31
PTICU,2021-12-31
ASAPF,2022-12-31
GTLS,2022-12-31
ESP,2023-06-30
BYW.DE,2022-12-31
XESP,2022-12-31
PII,2022-12-31
TWCI,2004-12-31
SYT,2022-12-31
FISH.V,2022-12-31
272550.KS,2022-12-31
NEXE.V,2022-05-31
CODMF,2023-06-30
ESS,2022-12-31
RAIFF,2022-12-31
CZN.AX,2023-06-30
CBOE,2022-12-31
000910.KS,2022-12-31
BCMXY,2022-12-31
ALSI,2003-03-31
BGHL.L,2022-12-31
GLENMARK.NS,2023-03-31
MYLK.V,2021-12-31
4619.T,2023-03-31
MC.PA,2022-12-31
DBMM,2023-08-31
0R6M.L,2022-12-31
MTRK.AS,2022-12-31
ZOE.DE,2022-12-31
DMGI.V,2022-09-30
3683.HK,2023-03-31
EQLS.L,2022-12-31
3353.T,2023-02-28
VOBIF,2022-12-31
ATIW,1999-12-31
GLOB.JK,2022-12-31
SYNSAM.ST,2022-12-31
3153.T,2023-03-31
RAA.SW,2022-12-31
5515.TW,2022-12-31
4768.T,2022-12-31
KPCUF,2022-12-31
010050.KS,2022-12-31
ZNGGF,2022-12-31
AAPL,2023-09-30
ALEXA.PA,2022-12-31
NOVC.DE,2022-12-31
600072.SS,2022-12-31
UMG.AX,2022-09-30
GOGN-UN,2022-12-31
VOYA,2022-12-31
8128.HK,2022-12-31
VXIT,2018-08-31
HUMBF,2022-06-30
SPEN.TA,2022-12-31
KNRLF,2021-12-31
VRRCF,2023-03-31
JSKY.JK,2021-12-31
VRLA.PA,2022-12-31
YTEN,2022-12-31
2587.T,2022-12-31
CYIENT.NS,2023-03-31
REFI,2022-12-31
KAMART.BK,2022-12-31
DAL.MI,2022-12-31
ALBOA.PA,2022-12-31
ERVFF,2022-06-30
IOTC,2019-05-31
FTEK,2022-12-31
0506.HK,2022-12-31
SMAR.JK,2022-12-31
DH,2022-12-31
QIIWI.ST,2022-12-31
2458.HK,2022-12-31
0J3H.L,2022-12-31
IMCX.CN,2022-12-31
LYTS,2023-06-30
BOTJ,2022-12-31
OTRA,2021-12-31
0RDB.L,2022-12-31
1191.HK,2020-12-31
0887.HK,2022-12-31
WEHB.BR,2022-12-31
EP1.AX,2022-06-30
NBRI,2014-12-31
8313.HK,2022-12-31
CHSR.PA,2022-12-31
RRGB,2022-12-25
6015.TWO,2022-12-31
EMSN.SW,2022-12-31
PGTK,2023-03-31
6243.TW,2022-12-31
BPP.BK,2022-12-31
TORM,2017-12-31
TESSIN.ST,2022-12-31
CNF.MI,2022-12-31
S41.SI,2022-12-31
9997.T,2023-03-31
JSAIY,2023-02-28
600880.SS,2022-12-31
0R2M.L,2022-12-31
0716.HK,2022-12-31
APGN.SW,2022-12-31
VIPRF,2022-12-31
LEVI,2022-11-27
LRQ.WA,2022-12-31
OPN.AX,2022-06-30
0JSY.L,2022-12-31
000035.SZ,2022-12-31
ZHAOF,2022-12-31
0KDU.L,2022-12-31
SOLT.ST,2022-12-31
6484.T,2023-03-31
8155.HK,2020-12-31
B3SA3.SA,2022-12-31
RST.MI,2022-12-31
GL1.AX,2022-06-30
WINS.JK,2022-12-31
CTNK.F,2022-12-31
605188.SS,2022-12-31
1742.HK,2022-10-31
AMNP,2013-07-31
PLLR.CN,2023-02-28
BKM.WA,2020-12-31
GALLANTT.NS,2023-03-31
KAII,2022-12-31
REPCOHOME.NS,2023-03-31
002524.SZ,2022-12-31
2410.T,2022-09-30
002347.SZ,2022-12-31
DCC.L,2023-03-31
ALERS.PA,2022-12-31
8017.HK,2023-03-31
000828.SZ,2022-12-31
GXO,2022-12-31
6236.T,2023-03-31
VLXGF,2023-03-31
FORG,2022-12-31
OXLC,2023-03-31
DNPUF,2023-03-31
300840.SZ,2022-12-31
ESM,2021-12-31
MNCN.JK,2022-12-31
MEL.L,2022-03-31
002610.SZ,2022-12-31
SSVR.V,2022-08-31
2230.HK,2023-03-31
000034.SZ,2022-12-31
4093.T,2023-03-31
KS.V,2022-05-31
066570.KS,2022-12-31
NPSKF,2023-03-31
1339.HK,2022-12-31
SEG.AX,2022-06-30
LECO,2022-12-31
AERO.SW,2022-12-31
600753.SS,2022-12-31
MYS.AX,2023-06-30
SCAP.BK,2022-12-31
DOMIK.AT,2022-12-31
SVSE,2006-12-31
002958.SZ,2022-12-31
1427.HK,2022-12-31
NSRCF,2022-06-30
9626.HK,2022-12-31
GGTHF,2022-08-31
PSH-R.BK,2022-12-31
ELES.MI,2022-12-31
002506.SZ,2022-12-31
IDT.AX,2023-06-30
ABML,2022-06-30
0HFN.L,2023-10-28
0QQE.L,2022-12-31
IFX.V,2022-12-31
CLEM.ST,2022-12-31
OFG,2022-12-31
EG7.IR,2022-12-31
3048.TW,2022-12-31
NEO.TO,2022-12-31
688575.SS,2022-12-31
FDY.TO,2022-12-31
EUUNF,2022-09-30
VINCIT.HE,2022-12-31
OPP-PB,2023-06-30
PME,2021-12-31
E2F.DE,2022-12-31
4200.SR,2022-12-31
0TIQ.L,2023-09-30
GABR.CO,2022-09-30
CKG.V,2022-12-31
1629.HK,2022-12-31
AITX,2023-02-28
FTOC,2020-12-31
3675.T,2022-06-30
TVAHF,2023-03-31
5222.TW,2022-12-31
NFL.AX,2022-06-30
PYLON.BK,2022-12-31
DFY.TO,2022-12-31
4284.T,2022-12-31
6533.TW,2022-12-31
HEN3.DE,2022-12-31
000858.SZ,2022-12-31
BEGR.ST,2022-12-31
002955.SZ,2022-12-31
VSL.L,2022-12-31
FATBP,2022-12-25
SII.TO,2022-12-31
TXRX3.SA,2022-12-31
TACYY,2022-12-31
ASIANENE.NS,2023-03-31
HMX.AX,2023-06-30
KWIPF,2023-03-31
HLUYY,2021-12-31
CHI.NZ,2022-12-31
1061.HK,2022-12-31
RKMSF,2022-12-31
SFAB.ST,2022-12-31
1735.HK,2022-12-31
FOBIF,2022-06-30
IAM.SN,2022-12-31
SKA-B.ST,2022-12-31
ALNY,2022-12-31
9987.T,2023-03-31
TXO,2022-12-31
TMHC,2022-12-31
1885.HK,2019-12-31
2020.OL,2022-12-31
DITTO-R.BK,2022-12-31
KPRX,2022-12-31
NR21.PA,2022-12-31
BYNO,2022-12-31
8001.T,2023-03-31
PSC.AX,2023-06-30
YTFD,2022-12-31
OR-R.BK,2022-12-31
GPCR,2022-12-31
7102.T,2023-03-31
GTWO.V,2023-05-31
TREX,2022-12-31
9963.HK,2022-12-31
SVTRF,2023-03-31
7561.T,2023-03-31
OKYO,2023-03-31
600295.SS,2022-12-31
0243.HK,2023-04-30
ITVPF,2022-12-31
0672.HK,2022-12-31
WESTLIFE.NS,2023-03-31
MPA.AX,2023-06-30
KSICU,2021-12-31
EDNMF,2022-12-31
BRGO,2022-12-31
PNV.AX,2023-06-30
NRIM,2022-12-31
HUSA,2022-12-31
267260.KS,2022-12-31
9534.SR,2022-06-30
COY.AX,2023-06-30
688280.SS,2022-12-31
111770.KS,2022-12-31
000890.SZ,2022-12-31
AGSTRA.NS,2023-03-31
9666.HK,2022-12-31
TSAT.TO,2022-12-31
CBMJ,2010-12-31
TRNS,2023-03-25
300075.SZ,2022-12-31
BITRF,2022-06-30
DNM.L,2022-12-31
HICL.L,2023-03-31
NORNQ,2015-12-31
YONG.BK,2022-12-31
MMV,2022-12-31
0JMU.L,2022-12-31
LFAP,2021-12-31
RAPT3.SA,2022-12-31
PIRC.MI,2022-12-31
006880.KS,2022-12-31
NXG.AX,2022-12-31
UCLQF,2023-03-31
AERI3.SA,2022-12-31
NCAB.ST,2022-12-31
PHIC,2021-12-31
FA,2022-12-31
ZED.JO,2023-02-28
IFIN-UN,2022-12-31
KBX.DE,2022-12-31
COG.L,2022-12-31
2404.TW,2022-12-31
WAFD,2023-09-30
BOKA.AS,2021-12-31
SB1.DE,2022-12-31
003300.KS,2022-12-31
CIEL3.SA,2022-12-31
8009.HK,2023-03-31
0064.HK,2023-03-31
603579.SS,2022-12-31
BCDA,2022-12-31
WSO1.DE,2021-12-31
601881.SS,2022-12-31
ARGO.JK,2022-12-31
2330.SR,2022-12-31
ASAHIINDIA.NS,2023-03-31
BEN.AX,2023-06-30
8806.T,2021-03-31
MKTX,2022-12-31
300454.SZ,2022-12-31
TAST,2023-01-01
TROUF,2022-12-31
FRVWY,2022-12-31
COFFEEDAY.NS,2023-03-31
TRSSF,2022-12-31
MOJ.WA,2022-12-31
AWM.WA,2021-12-31
1860.HK,2022-12-31
BN4.SI,2022-12-31
GOOS.TO,2023-03-31
FWZ.V,2022-12-31
NATH,2023-03-26
PBMLF,2023-01-31
IGAR.JK,2022-12-31
ATZ.TO,2023-02-28
SQZZF,2022-12-31
0DTF.L,2022-12-31
AAC.AX,2023-03-31
ORISSAMINE.NS,2023-03-31
BIP.WA,2021-12-31
600106.SS,2022-12-31
BWB.DE,2022-12-31
8616.T,2023-03-31
QSCGF,2022-12-31
0H7R.L,2022-12-31
CAPLIPOINT.NS,2023-03-31
3559.T,2023-03-31
GEMS.JK,2022-12-31
DUN.AX,2022-06-30
600368.SS,2022-12-31
DSOX,2019-12-31
RYWCF,2022-06-30
ENX.JO,2023-08-31
RDS.AX,2023-06-30
USCB,2022-12-31
SSL.AX,2023-09-30
ADRLF,2023-06-30
FUU.V,2023-06-30
FRW,2021-12-31
5187.T,2022-12-31
SWSOLAR.NS,2023-03-31
AFTC,2022-12-31
GSVRF,2022-12-31
3793.T,2023-03-31
1901.HK,2022-12-31
0097.HK,2022-12-31
CCRRF,2022-09-30
AEO,2023-01-28
PIPP,2021-12-31
NCX.V,2022-12-31
605337.SS,2022-12-31
SX.PA,2021-12-31
BIEI,2019-12-31
SC.BK,2022-12-31
EOM.CN,2022-12-31
